sales_person,country,product,date,amount,boxes_shipped,z_score_amount,month,year
Jehu Rudeforth,UK,Mint Chip Choco,2022-01-04,5320.0,180,-0.08103954290413319,1,2022
Van Tuxwell,India,85% Dark Bars,2022-08-01,7896.0,94,0.5471663232143,8,2022
Gigi Bohling,India,Peanut Butter Cubes,2022-07-07,4501.0,91,-0.2807680383820046,7,2022
Jan Morforth,Australia,Peanut Butter Cubes,2022-04-27,12726.0,342,1.7250523221863623,4,2022
Jehu Rudeforth,UK,Peanut Butter Cubes,2022-02-24,13685.0,184,1.958922440822844,2,2022
Van Tuxwell,India,Smooth Sliky Salty,2022-06-06,5376.0,38,-0.06738289364068899,6,2022
Oby Sorrel,UK,99% Dark & Pure,2022-01-25,13685.0,176,1.958922440822844,1,2022
Gunar Cockshoot,Australia,After Nines,2022-03-24,3080.0,73,-0.6273055134419012,3,2022
Jehu Rudeforth,New Zealand,50% Dark Bites,2022-04-20,3990.0,59,-0.40538496291093296,4,2022
Brien Boise,Australia,99% Dark & Pure,2022-07-04,2835.0,102,-0.6870533539694695,7,2022
Rafaelita Blaksland,UK,Smooth Sliky Salty,2022-01-13,4704.0,62,-0.2312626848020194,1,2022
Barr Faughny,USA,Orange Choco,2022-03-10,3703.0,11,-0.47537529038608445,3,2022
Mallorie Waber,Canada,Eclairs,2022-01-13,1442.0,286,-1.026762504397644,1,2022
Karlen McCaffrey,New Zealand,Drinking Coco,2022-07-28,168.0,156,-1.3374512751409995,7,2022
Marney O'Breen,New Zealand,Peanut Butter Cubes,2022-08-03,8379.0,173,0.6649549231115063,8,2022
Beverie Moffet,Australia,Organic Choco Syrup,2022-01-26,6790.0,356,0.27744750026127707,1,2022
Van Tuxwell,Canada,Organic Choco Syrup,2022-02-14,4067.0,42,-0.38660707017369716,2,2022
Roddy Speechley,USA,Smooth Sliky Salty,2022-04-05,3017.0,140,-0.642669243863276,4,2022
Beverie Moffet,Canada,Milk Bars,2022-02-16,8799.0,250,0.7673797925873377,2,2022
Curtice Advani,UK,85% Dark Bars,2022-06-08,1085.0,172,-1.1138236434521007,6,2022
Brien Boise,Australia,Eclairs,2022-06-27,6888.0,88,0.3013466364723044,6,2022
Gunar Cockshoot,USA,Spicy Special Slims,2022-02-17,1267.0,157,-1.0694395333459072,2,2022
Marney O'Breen,USA,After Nines,2022-05-30,4753.0,163,-0.21931311669650572,5,2022
Husein Augar,UK,Drinking Coco,2022-03-14,3003.0,113,-0.646083406179137,3,2022
Kaine Padly,Australia,Eclairs,2022-02-28,7672.0,115,0.4925397261605232,2,2022
Karlen McCaffrey,India,Fruit & Nut Bars,2022-01-26,168.0,321,-1.3374512751409995,1,2022
Roddy Speechley,Canada,Spicy Special Slims,2022-02-09,1652.0,186,-0.9755500696597282,2,2022
Husein Augar,USA,Eclairs,2022-07-07,4025.0,112,-0.3968495571212803,7,2022
Dennison Crosswaite,New Zealand,White Choc,2022-07-05,9492.0,151,0.9363808272224597,7,2022
Dennison Crosswaite,New Zealand,Manuka Honey Choco,2022-06-15,5061.0,301,-0.1442015457475626,6,2022
Van Tuxwell,New Zealand,85% Dark Bars,2022-05-24,1722.0,121,-0.958479258080423,5,2022
Rafaelita Blaksland,UK,99% Dark & Pure,2022-06-29,12446.0,150,1.6567690758691413,6,2022
Wilone O'Kielt,Australia,Manuka Honey Choco,2022-05-11,4284.0,94,-0.3336875542778509,5,2022
Karlen McCaffrey,UK,Almond Choco,2022-06-30,6839.0,133,0.28939706836679074,6,2022
Andria Kimpton,Canada,After Nines,2022-05-11,2163.0,70,-0.8509331451308,5,2022
Roddy Speechley,USA,Manuka Honey Choco,2022-07-22,9583.0,315,0.9585728822755565,7,2022
Andria Kimpton,UK,50% Dark Bites,2022-08-24,2653.0,314,-0.7314374640756632,8,2022
Kelci Walkden,New Zealand,After Nines,2022-07-07,147.0,72,-1.3425725186147912,7,2022
Camilla Castle,Australia,85% Dark Bars,2022-05-19,3654.0,14,-0.4873248584915981,5,2022
Karlen McCaffrey,India,Manuka Honey Choco,2022-07-04,2443.0,581,-0.7826498988135789,7,2022
Kelci Walkden,USA,After Nines,2022-06-02,938.0,16,-1.149672347768642,6,2022
Karlen McCaffrey,USA,Raspberry Choco,2022-04-15,14749.0,354,2.218398776828284,4,2022
Mallorie Waber,Canada,Choco Coated Almonds,2022-07-11,4781.0,241,-0.2124847920647836,7,2022
Andria Kimpton,India,Spicy Special Slims,2022-02-23,6307.0,142,0.15965890036407085,2,2022
Madelene Upcott,Canada,Almond Choco,2022-08-22,7602.0,102,0.475468914581218,8,2022
Kaine Padly,USA,Peanut Butter Cubes,2022-02-16,6790.0,188,0.27744750026127707,2,2022
Van Tuxwell,USA,50% Dark Bites,2022-01-13,9737.0,160,0.9961286677500281,1,2022
Curtice Advani,Australia,Milk Bars,2022-02-14,6979.0,18,0.3235386915254012,2,2022
Roddy Speechley,India,Eclairs,2022-06-10,4382.0,303,-0.30978841806682356,6,2022
Curtice Advani,India,Fruit & Nut Bars,2022-07-07,5243.0,176,-0.09981743564136895,7,2022
Curtice Advani,Canada,Almond Choco,2022-03-24,4865.0,70,-0.1919998181696173,3,2022
Brien Boise,Australia,Fruit & Nut Bars,2022-06-06,8575.0,23,0.712753195533561,6,2022
Dotty Strutley,Australia,Drinking Coco,2022-07-19,91.0,135,-1.3562291678782354,7,2022
Beverie Moffet,USA,Raspberry Choco,2022-04-19,14798.0,83,2.2303483449337977,4,2022
Marney O'Breen,India,85% Dark Bars,2022-07-19,2205.0,179,-0.8406906581832168,7,2022
Jehu Rudeforth,Canada,Drinking Coco,2022-07-15,441.0,24,-1.270875109981709,7,2022
Ches Bonnell,New Zealand,Spicy Special Slims,2022-02-14,3556.0,18,-0.5112239947026255,2,2022
Brien Boise,Canada,99% Dark & Pure,2022-05-18,16793.0,416,2.7168664749439975,5,2022
Barr Faughny,Australia,Fruit & Nut Bars,2022-06-30,15421.0,55,2.382278567989615,6,2022
Andria Kimpton,Australia,50% Dark Bites,2022-06-02,4438.0,227,-0.2961317688033793,6,2022
Andria Kimpton,Australia,Drinking Coco,2022-06-28,1603.0,48,-0.987499637765242,6,2022
Marney O'Breen,Australia,Organic Choco Syrup,2022-05-16,273.0,174,-1.3118450577720417,5,2022
Kelci Walkden,Canada,Baker's Choco Chips,2022-05-26,3073.0,302,-0.6290125945998317,5,2022
Karlen McCaffrey,India,Almond Choco,2022-07-06,6090.0,149,0.10673938446822456,7,2022
Oby Sorrel,India,99% Dark & Pure,2022-05-27,10255.0,11,1.122452673436887,5,2022
Wilone O'Kielt,Australia,Caramel Stuffed Bars,2022-04-14,2030.0,11,-0.88336768713148,4,2022
Van Tuxwell,Australia,Organic Choco Syrup,2022-08-10,19453.0,14,3.365557314957597,8,2022
Camilla Castle,India,50% Dark Bites,2022-07-04,9275.0,411,0.8834613113266134,7,2022
Oby Sorrel,India,Organic Choco Syrup,2022-07-08,6181.0,56,0.12893143952132138,7,2022
Jan Morforth,USA,Peanut Butter Cubes,2022-07-22,9037.0,102,0.8254205519569756,7,2022
Gigi Bohling,USA,Choco Coated Almonds,2022-03-02,12313.0,103,1.6243345338684612,3,2022
Gigi Bohling,UK,Almond Choco,2022-01-10,5642.0,9,-0.002513809639329036,1,2022
Jehu Rudeforth,New Zealand,White Choc,2022-03-11,2800.0,241,-0.6955887597591222,3,2022
Andria Kimpton,New Zealand,Peanut Butter Cubes,2022-06-20,959.0,265,-1.1445511042948502,6,2022
Van Tuxwell,UK,Organic Choco Syrup,2022-08-26,2002.0,214,-0.8901960117632021,8,2022
Roddy Speechley,Canada,Milk Bars,2022-07-13,609.0,32,-1.2299051621913766,7,2022
Camilla Castle,USA,Spicy Special Slims,2022-02-11,1274.0,244,-1.0677324521879765,2,2022
Marney O'Breen,USA,Orange Choco,2022-01-27,7595.0,181,0.4737618334232874,1,2022
Van Tuxwell,UK,99% Dark & Pure,2022-01-31,4725.0,137,-0.2261414413282278,1,2022
Camilla Castle,USA,White Choc,2022-08-18,9681.0,24,0.9824720184865838,8,2022
Andria Kimpton,USA,Raspberry Choco,2022-06-30,14504.0,21,2.158650936300716,6,2022
Dotty Strutley,Australia,Fruit & Nut Bars,2022-08-23,280.0,311,-1.3101379766141112,8,2022
Brien Boise,New Zealand,Mint Chip Choco,2022-08-01,63.0,181,-1.3630574925099574,8,2022
Roddy Speechley,New Zealand,After Nines,2022-05-25,8001.0,10,0.5727725405832579,5,2022
Roddy Speechley,Canada,Organic Choco Syrup,2022-01-10,4032.0,82,-0.3951424759633498,1,2022
Dennison Crosswaite,Australia,70% Dark Bites,2022-02-07,5859.0,108,0.05040570625651724,2,2022
Karlen McCaffrey,USA,Orange Choco,2022-05-12,11095.0,401,1.32730241238855,5,2022
Madelene Upcott,Australia,Spicy Special Slims,2022-03-07,7182.0,408,0.37304404510538647,3,2022
Dennison Crosswaite,Australia,85% Dark Bars,2022-04-05,6881.0,420,0.29963955531437386,4,2022
Andria Kimpton,Canada,Caramel Stuffed Bars,2022-01-03,7154.0,348,0.36621572047366435,1,2022
Dennison Crosswaite,UK,Eclairs,2022-03-24,6188.0,270,0.1306385206792519,3,2022
Madelene Upcott,India,Raspberry Choco,2022-07-07,4221.0,9,-0.3490512846992256,7,2022
Van Tuxwell,USA,After Nines,2022-07-26,630.0,264,-1.2247839187175849,7,2022
Wilone O'Kielt,Australia,Organic Choco Syrup,2022-07-07,1743.0,111,-0.9533580146066315,7,2022
Karlen McCaffrey,Canada,50% Dark Bites,2022-07-15,2919.0,65,-0.6665683800743033,7,2022
Roddy Speechley,New Zealand,Orange Choco,2022-04-01,49.0,97,-1.3664716548258184,4,2022
Beverie Moffet,Australia,Eclairs,2022-06-20,1827.0,6,-0.9328730407114652,6,2022
Kelci Walkden,UK,Fruit & Nut Bars,2022-06-29,13006.0,482,1.7933355685035832,6,2022
Marney O'Breen,USA,50% Dark Bites,2022-06-15,1064.0,106,-1.1189448869258924,6,2022
Husein Augar,USA,After Nines,2022-04-08,11571.0,180,1.4433839311278256,4,2022
Dennison Crosswaite,Australia,Raspberry Choco,2022-03-14,5740.0,31,0.021385326571698313,3,2022
Andria Kimpton,USA,Fruit & Nut Bars,2022-07-15,1456.0,359,-1.023348342081783,7,2022
Kelci Walkden,India,Eclairs,2022-04-19,5334.0,80,-0.07762538058827213,4,2022
Marney O'Breen,USA,99% Dark & Pure,2022-03-28,4151.0,296,-0.3661220962785309,3,2022
Brien Boise,Canada,Spicy Special Slims,2022-03-04,8106.0,101,0.5983787579522157,3,2022
Karlen McCaffrey,New Zealand,70% Dark Bites,2022-08-02,126.0,40,-1.3476937620885827,8,2022
Husein Augar,UK,Spicy Special Slims,2022-08-25,4697.0,42,-0.23296976595994992,8,2022
Marney O'Breen,USA,Almond Choco,2022-02-25,7798.0,167,0.5232671870032727,2,2022
Kelci Walkden,India,Orange Choco,2022-06-07,9408.0,138,0.9158958533272934,6,2022
Jan Morforth,India,Spicy Special Slims,2022-04-12,1939.0,520,-0.9055597421845768,4,2022
Ches Bonnell,India,Spicy Special Slims,2022-07-06,10906.0,94,1.2812112211244258,7,2022
Kelci Walkden,UK,Smooth Sliky Salty,2022-01-19,5929.0,175,0.0674765178358225,1,2022
Madelene Upcott,Australia,Fruit & Nut Bars,2022-01-05,5579.0,92,-0.017877540060703762,1,2022
Madelene Upcott,Canada,70% Dark Bites,2022-01-24,10927.0,141,1.2863324645982173,1,2022
Wilone O'Kielt,Australia,Drinking Coco,2022-04-06,623.0,283,-1.2264909998755154,4,2022
Gunar Cockshoot,Australia,Fruit & Nut Bars,2022-06-15,6013.0,21,0.08796149173098879,6,2022
Gigi Bohling,Canada,Baker's Choco Chips,2022-01-28,1505.0,47,-1.0113987739762693,1,2022
Kelci Walkden,India,Caramel Stuffed Bars,2022-03-16,476.0,125,-1.2623397041920565,3,2022
Rafaelita Blaksland,Australia,Drinking Coco,2022-02-21,11550.0,396,1.438262687654034,2,2022
Kelci Walkden,USA,Manuka Honey Choco,2022-02-16,17318.0,87,2.844897561788787,2,2022
Jehu Rudeforth,Canada,Spicy Special Slims,2022-01-13,1848.0,27,-0.9277517972376735,1,2022
Kelci Walkden,Australia,Eclairs,2022-03-23,7273.0,547,0.39523610015848326,3,2022
Curtice Advani,Canada,Spicy Special Slims,2022-06-16,854.0,118,-1.1701573216638081,6,2022
Oby Sorrel,India,Raspberry Choco,2022-04-14,6832.0,46,0.2876899872088602,4,2022
Kelci Walkden,UK,Eclairs,2022-01-25,4606.0,57,-0.25516182101304674,1,2022
Jan Morforth,India,Almond Choco,2022-03-11,4466.0,22,-0.2893034441716572,3,2022
Dotty Strutley,UK,Almond Choco,2022-07-28,16114.0,96,2.5512796026247364,7,2022
Marney O'Breen,New Zealand,After Nines,2022-03-09,1561.0,44,-0.9977421247128251,3,2022
Husein Augar,Australia,Orange Choco,2022-06-28,8897.0,188,0.791278928798365,6,2022
Marney O'Breen,Australia,Milk Bars,2022-07-28,2464.0,387,-0.7775286553397873,7,2022
Kelci Walkden,Canada,99% Dark & Pure,2022-08-15,4830.0,50,-0.20053522395926993,8,2022
Kaine Padly,Australia,Manuka Honey Choco,2022-01-12,2765.0,264,-0.7041241655487748,1,2022
Beverie Moffet,New Zealand,White Choc,2022-03-24,7126.0,7,0.35938739584194224,3,2022
Van Tuxwell,UK,Milk Bars,2022-07-25,4263.0,90,-0.33880879775164247,7,2022
Oby Sorrel,Canada,99% Dark & Pure,2022-08-01,3605.0,403,-0.4992744265971118,8,2022
Van Tuxwell,India,Organic Choco Syrup,2022-05-16,19929.0,174,3.4816388336968727,5,2022
Roddy Speechley,India,Smooth Sliky Salty,2022-08-10,5103.0,140,-0.13395905879997946,8,2022
Jan Morforth,India,Eclairs,2022-01-05,2541.0,27,-0.7587507626025516,1,2022
Ches Bonnell,UK,Smooth Sliky Salty,2022-07-11,5663.0,110,0.002607433834462539,7,2022
Wilone O'Kielt,USA,After Nines,2022-04-25,392.0,30,-1.2828246780872228,4,2022
Gigi Bohling,New Zealand,Fruit & Nut Bars,2022-04-04,10976.0,121,1.298282032703731,4,2022
Barr Faughny,USA,Raspberry Choco,2022-04-12,9282.0,101,0.8851683924845439,4,2022
Wilone O'Kielt,New Zealand,85% Dark Bars,2022-08-02,1827.0,117,-0.9328730407114652,8,2022
Gigi Bohling,New Zealand,Manuka Honey Choco,2022-06-28,8267.0,272,0.6376416245846178,6,2022
Ches Bonnell,Australia,Eclairs,2022-07-05,4116.0,128,-0.3746575020681835,7,2022
Rafaelita Blaksland,New Zealand,Choco Coated Almonds,2022-06-07,2093.0,45,-0.8680039567101052,6,2022
Brien Boise,New Zealand,Smooth Sliky Salty,2022-01-18,1015.0,27,-1.130894455031406,1,2022
Brien Boise,Australia,Baker's Choco Chips,2022-01-04,12516.0,212,1.6738398874484466,1,2022
Dennison Crosswaite,Australia,99% Dark & Pure,2022-01-31,2758.0,18,-0.7058312467067053,1,2022
Kelci Walkden,India,Almond Choco,2022-03-14,3297.0,149,-0.5743859975460549,3,2022
Camilla Castle,Australia,70% Dark Bites,2022-04-29,6048.0,477,0.09649689752064142,4,2022
Oby Sorrel,India,Smooth Sliky Salty,2022-02-07,10101.0,108,1.0848968879624155,2,2022
Kaine Padly,UK,Organic Choco Syrup,2022-03-31,2282.0,178,-0.821912765445981,3,2022
Marney O'Breen,India,Caramel Stuffed Bars,2022-03-16,4361.0,81,-0.3149096615406151,3,2022
Karlen McCaffrey,UK,Eclairs,2022-01-25,7798.0,196,0.5232671870032727,1,2022
Van Tuxwell,India,Baker's Choco Chips,2022-06-20,3052.0,447,-0.6341338380736232,6,2022
Gigi Bohling,UK,After Nines,2022-03-29,8029.0,175,0.57960086521498,3,2022
Curtice Advani,Australia,Orange Choco,2022-07-12,854.0,136,-1.1701573216638081,7,2022
Jehu Rudeforth,Canada,Smooth Sliky Salty,2022-07-11,5460.0,138,-0.04689791974552269,7,2022
Karlen McCaffrey,Canada,Smooth Sliky Salty,2022-01-19,3017.0,184,-0.642669243863276,1,2022
Andria Kimpton,USA,85% Dark Bars,2022-04-05,8911.0,82,0.7946930911142261,4,2022
Jehu Rudeforth,Canada,Milk Bars,2022-02-21,7203.0,12,0.378165288579178,2,2022
Rafaelita Blaksland,New Zealand,Caramel Stuffed Bars,2022-05-20,13083.0,14,1.812113461240819,5,2022
Mallorie Waber,Australia,Milk Bars,2022-07-29,2779.0,104,-0.7007100032329138,7,2022
Barr Faughny,USA,Fruit & Nut Bars,2022-01-28,9058.0,46,0.8305417954307671,1,2022
Marney O'Breen,UK,Caramel Stuffed Bars,2022-07-19,3549.0,112,-0.512931075860556,7,2022
Mallorie Waber,New Zealand,Manuka Honey Choco,2022-04-13,9436.0,11,0.9227241779590155,4,2022
Roddy Speechley,India,Peanut Butter Cubes,2022-02-11,10283.0,21,1.129280998068609,2,2022
Roddy Speechley,New Zealand,Milk Bars,2022-03-02,5446.0,116,-0.05031208206138373,3,2022
Ches Bonnell,Australia,White Choc,2022-03-02,1043.0,202,-1.124066130399684,3,2022
Van Tuxwell,USA,99% Dark & Pure,2022-07-28,12586.0,6,1.6909106990277518,7,2022
Kelci Walkden,India,After Nines,2022-01-07,1687.0,520,-0.9670146638700756,1,2022
Brien Boise,UK,White Choc,2022-04-12,5299.0,167,-0.08616078637792476,4,2022
Van Tuxwell,Canada,Almond Choco,2022-06-27,3213.0,72,-0.5948709714412213,6,2022
Jehu Rudeforth,Australia,50% Dark Bites,2022-01-14,5194.0,418,-0.11176700374688263,1,2022
Karlen McCaffrey,UK,Baker's Choco Chips,2022-02-07,4753.0,389,-0.21931311669650572,2,2022
Jehu Rudeforth,Australia,Orange Choco,2022-03-23,13706.0,26,1.9640436842966358,3,2022
Marney O'Breen,India,Peanut Butter Cubes,2022-01-10,6489.0,146,0.2040430104702645,1,2022
Oby Sorrel,UK,Choco Coated Almonds,2022-03-17,9324.0,41,0.895410879432127,3,2022
Gigi Bohling,USA,Spicy Special Slims,2022-01-21,10829.0,54,1.26243332838719,1,2022
Barr Faughny,Australia,White Choc,2022-07-04,8113.0,370,0.6000858391101462,7,2022
Kaine Padly,Canada,Peanut Butter Cubes,2022-07-04,3269.0,176,-0.581214322177777,7,2022
Dotty Strutley,USA,Manuka Honey Choco,2022-08-10,273.0,210,-1.3118450577720417,8,2022
Dennison Crosswaite,Australia,50% Dark Bites,2022-04-01,7287.0,12,0.3986502624743443,4,2022
Gigi Bohling,India,Raspberry Choco,2022-02-22,2583.0,159,-0.7485082756549685,2,2022
Camilla Castle,UK,White Choc,2022-01-03,9982.0,187,1.0558765082775965,1,2022
Karlen McCaffrey,India,Drinking Coco,2022-05-31,4795.0,233,-0.20907062974892257,5,2022
Dotty Strutley,UK,99% Dark & Pure,2022-01-03,9310.0,282,0.891996717116266,1,2022
Husein Augar,New Zealand,Caramel Stuffed Bars,2022-01-27,497.0,475,-1.2572184607182648,1,2022
Barr Faughny,UK,50% Dark Bites,2022-01-28,581.0,65,-1.2367334868230986,1,2022
Curtice Advani,Australia,Organic Choco Syrup,2022-06-28,3472.0,311,-0.5317089685977918,6,2022
Husein Augar,UK,Choco Coated Almonds,2022-03-02,4333.0,43,-0.32173798617233723,3,2022
Wilone O'Kielt,Australia,After Nines,2022-05-27,3325.0,26,-0.5675576729143328,5,2022
Dennison Crosswaite,USA,Almond Choco,2022-06-30,11718.0,84,1.4792326354443666,6,2022
Barr Faughny,Canada,Peanut Butter Cubes,2022-06-07,2100.0,78,-0.8662968755521747,6,2022
Kaine Padly,USA,70% Dark Bites,2022-05-12,4018.0,100,-0.39855663827921084,5,2022
Barr Faughny,New Zealand,Raspberry Choco,2022-07-29,6468.0,66,0.1989217669964729,7,2022
Dennison Crosswaite,UK,White Choc,2022-08-03,7238.0,265,0.38670069436883064,8,2022
Barr Faughny,India,Baker's Choco Chips,2022-08-18,6454.0,141,0.19550760468061187,8,2022
Van Tuxwell,New Zealand,Smooth Sliky Salty,2022-06-14,3115.0,42,-0.6187701076522486,6,2022
Beverie Moffet,UK,White Choc,2022-06-30,6475.0,76,0.20062884815440343,6,2022
Camilla Castle,New Zealand,Mint Chip Choco,2022-06-13,1162.0,190,-1.095045750714865,6,2022
Ches Bonnell,UK,Orange Choco,2022-04-27,14238.0,54,2.093781852299356,4,2022
Jan Morforth,Australia,White Choc,2022-07-27,3472.0,32,-0.5317089685977918,7,2022
Mallorie Waber,Canada,85% Dark Bars,2022-04-20,1428.0,424,-1.030176666713505,4,2022
Rafaelita Blaksland,India,Spicy Special Slims,2022-01-04,8064.0,134,0.5881362710046326,1,2022
Ches Bonnell,Australia,Mint Chip Choco,2022-02-21,9660.0,92,0.9773507750127923,2,2022
Karlen McCaffrey,Australia,White Choc,2022-01-05,7357.0,48,0.4157210740536496,1,2022
Beverie Moffet,India,Drinking Coco,2022-07-15,6055.0,46,0.09820397867857193,7,2022
Brien Boise,Australia,Choco Coated Almonds,2022-05-25,5124.0,62,-0.12883781532618788,5,2022
Karlen McCaffrey,Canada,Eclairs,2022-04-20,3479.0,358,-0.5300018874398612,4,2022
Gigi Bohling,USA,99% Dark & Pure,2022-06-02,784.0,249,-1.1872281332431134,6,2022
Marney O'Breen,UK,Smooth Sliky Salty,2022-05-13,18991.0,88,3.2528899585341824,5,2022
Beverie Moffet,New Zealand,Baker's Choco Chips,2022-08-03,1372.0,144,-1.0438333159769493,8,2022
Beverie Moffet,Australia,Milk Bars,2022-05-25,735.0,390,-1.1991777013486271,5,2022
Van Tuxwell,UK,Raspberry Choco,2022-03-16,6538.0,79,0.21599257857577817,3,2022
Jan Morforth,Australia,Orange Choco,2022-07-04,3199.0,122,-0.5982851337570823,7,2022
Jehu Rudeforth,India,50% Dark Bites,2022-07-05,3472.0,135,-0.5317089685977918,7,2022
